Finished creating model data!
Performing optimization, start time:  20:15:35 
Optimizing with theta = -1 
Optimizing with theta = -0.9 
Optimizing with theta = -0.8 
Optimizing with theta = -0.7 
Optimizing with theta = -0.6 
Optimizing with theta = -0.5 
Optimizing with theta = -0.4 
Optimizing with theta = -0.3 
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 790   5445.644294    1.376357     Continuing - TR expand     0.000193       15         Intersect TR bound
 880   5443.600644    3.533862   Continuing - TR contract     0.000063        7         Intersect TR bound
 880   5443.915394    1.979397                 Continuing     0.003008       56         Intersect TR bound
 770   5445.375624    1.935020     Continuing - TR expand     0.000761       16         Intersect TR bound
 800   5444.523975    1.420304     Continuing - TR expand     0.032894       68         Intersect TR bound
 720   5445.097452    0.728653   Continuing - TR contract     0.000198       36         Intersect TR bound
 800   5445.644032    3.575150                 Continuing     0.002927       47         Intersect TR bound
 890   5443.600560    1.340854   Continuing - TR contract     0.001903       37         Intersect TR bound
 870   5444.817523    3.082430   Continuing - TR contract     0.010694       67         Intersect TR bound
 730   5445.097452    0.242584   Continuing - TR contract     0.000028       29         Intersect TR bound
 780   5445.375329    6.290221     Continuing - TR expand     0.069307       61         Intersect TR bound
 810   5444.523929    2.379718   Continuing - TR contract     0.001156       37         Intersect TR bound
 890   5443.915195    2.700473                 Continuing     0.005075       67         Intersect TR bound
 900   5443.600481    0.963843     Continuing - TR expand     0.028906       53         Intersect TR bound
 740   5445.097451    0.070915   Continuing - TR contract     0.000035       31         Intersect TR bound
 790   5445.374797    4.127614   Continuing - TR contract     0.000812        9         Negative curvature
 880   5444.817376    0.785013   Continuing - TR contract     0.004511       54         Intersect TR bound
 900   5443.915133    0.251985   Continuing - TR contract     0.000357       23         Intersect TR bound
 750   5445.097451    0.030491   Continuing - TR contract     0.000007       16         Intersect TR bound
 910   5443.600322    1.666204   Continuing - TR contract     0.002032        6         Negative curvature
 820   5444.523867    1.335802                 Continuing     0.000976       38         Intersect TR bound
 800   5445.374784    1.518913     Continuing - TR expand     0.000343       10         Intersect TR bound
 810   5445.640008    0.079479   Continuing - TR contract     0.044457       12         Negative curvature
 920   5443.600321    0.442282                 Continuing     0.000004        6         Negative curvature

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 760   5445.097451    0.031141   Continuing - TR contract     0.000000       10         Intersect TR bound
 820   5445.640008    0.079479   Continuing - TR contract     0.000043        9         Intersect TR bound

Iteration has terminated
 769   5445.097451    0.031141Radius of trust region is less than stop.trust.radius

 810   5445.374647    0.407930   Continuing - TR contract     0.001735        9         Negative curvature
 890   5444.816838    5.989326   Continuing - TR contract     0.007613       64         Intersect TR bound
 910   5443.915021   52.971389   Continuing - TR contract     0.005420       85         Intersect TR bound
 830   5445.640008    0.006347   Continuing - TR contract     0.000001       13         Negative curvature
 820   5445.374646    0.259930     Continuing - TR expand     0.000010        7         Intersect TR bound
 830   5444.523261    7.420393   Continuing - TR contract     0.007409       89         Intersect TR bound
 930   5443.600268    4.010954   Continuing - TR contract     0.006511       68         Intersect TR bound
 840   5445.640008    0.015785   Continuing - TR contract     0.000000       11         Intersect TR bound
 850   5445.640008    0.003057   Continuing - TR contract     0.000000        3         Intersect TR bound
 830   5445.374621   23.250284   Continuing - TR contract     0.000463       32         Intersect TR bound
 940   5443.600244    0.825906   Continuing - TR contract     0.000076        8         Intersect TR bound
 920   5443.914974    1.689344                 Continuing     0.001524       45         Intersect TR bound

Iteration has terminated
 854   5445.640008    0.003057Radius of trust region is less than stop.trust.radius

 900   5444.816433    3.900251   Continuing - TR contract     0.003212       71         Intersect TR bound
 840   5444.523026    2.936691   Continuing - TR contract     0.000260       11         Intersect TR bound
 930   5443.914936    0.972800   Continuing - TR contract     0.000322       11         Intersect TR bound
 840   5445.374565    3.102688   Continuing - TR contract     0.000586       19         Intersect TR bound
 950   5443.600228    0.172862   Continuing - TR contract     0.001159       45         Intersect TR bound
 850   5444.523011    1.416882     Continuing - TR expand     0.000220       16         Intersect TR bound
 940   5443.914934    0.726374   Continuing - TR contract     0.000023       14         Negative curvature
 910   5444.816205    2.485339     Continuing - TR expand     0.008130       30         Intersect TR bound
 850   5445.374416    4.165623   Continuing - TR contract     0.002967       61         Intersect TR bound
 960   5443.600164    0.892501     Continuing - TR expand     0.002933       23         Intersect TR bound
 860   5444.522972    1.471318                 Continuing     0.000556       16         Intersect TR bound
 920   5444.815921    1.718231   Continuing - TR contract     0.006859       66         Intersect TR bound
 950   5443.914881   11.807400   Continuing - TR contract     0.012361       89         Intersect TR bound
 970   5443.600131    6.418053   Continuing - TR contract     0.007425       64         Intersect TR bound
 860   5445.374247    4.258446   Continuing - TR contract     0.003755       73         Intersect TR bound
 870   5444.522730    5.931134   Continuing - TR contract     0.004225        6         Negative curvature
 960   5443.914880    0.772256                 Continuing     0.000024        8         Intersect TR bound
 880   5444.522726   14.561193                 Continuing     0.000008        6         Negative curvature
 870   5445.374173   25.789151   Continuing - TR contract     0.001584       46         Intersect TR bound
 980   5443.599986    7.936107   Continuing - TR contract     0.012530       53         Negative curvature
 930   5444.815251    5.626658                 Continuing     0.005788       70         Intersect TR bound
 890   5444.522635    0.524377   Continuing - TR contract     0.000376       19         Negative curvature
 970   5443.914835   29.313437   Continuing - TR contract     0.013200      113         Negative curvature
 990   5443.599971    0.790631   Continuing - TR contract     0.000440       29         Intersect TR bound
 880   5445.374070    5.906099   Continuing - TR contract     0.002673       37         Negative curvature
 940   5444.815061    9.200926   Continuing - TR contract     0.014650       72         Intersect TR bound
 900   5444.522622    0.041728     Continuing - TR expand     0.003807       31         Intersect TR bound
 980   5443.914825    0.523753     Continuing - TR expand     0.005569       72         Intersect TR bound
 890   5445.374017   10.433627                 Continuing     0.006767       52         Intersect TR bound
 950   5444.814965    2.683424   Continuing - TR contract     0.000172        8         Intersect TR bound
1000   5443.599934    0.650798   Continuing - TR contract     0.002230       60         Intersect TR bound
 990   5443.914825    0.523753   Continuing - TR contract     0.000005       10         Intersect TR bound
 910   5444.522521    3.426474     Continuing - TR expand     0.057811       60         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
1010   5443.599920    4.085715     Continuing - TR expand     0.005645       31         Intersect TR bound
 900   5445.373930    1.182596   Continuing - TR contract     0.001427       52         Intersect TR bound
 960   5444.814868    1.421863   Continuing - TR contract     0.002607       64         Intersect TR bound
1000   5443.914824    0.659626   Continuing - TR contract     0.000041       18         Intersect TR bound
 910   5445.373882   25.233411   Continuing - TR contract     0.000602       39         Intersect TR bound
1020   5443.599847    6.666886   Continuing - TR contract     0.000397       23         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
1010   5443.914822    0.264408   Continuing - TR contract     0.000627       55         Intersect TR bound
 970   5444.814739    1.043174     Continuing - TR expand     0.013200       53         Intersect TR bound
 980   5444.814691   50.706647   Continuing - TR contract     0.000077        8         Negative curvature
1030   5443.599830    0.470768     Continuing - TR expand     0.001005       24         Intersect TR bound
 920   5445.373749   33.478500   Continuing - TR contract     0.003049       71         Intersect TR bound
1020   5443.914812    1.951072   Continuing - TR contract     0.001058       68         Intersect TR bound
 990   5444.814664   23.893755     Continuing - TR expand     0.003524       19         Intersect TR bound
1040   5443.599818    1.015944                 Continuing     0.001695       53         Intersect TR bound
1000   5444.814649    0.673949   Continuing - TR contract     0.000021        6         Negative curvature
 930   5445.373596    3.981292   Continuing - TR contract     0.015434       89         Negative curvature
1030   5443.914809    0.242247     Continuing - TR expand     0.002679       37         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
1010   5444.814646    0.376872     Continuing - TR expand     0.000314       14         Intersect TR bound
1050   5443.599805    1.054092     Continuing - TR expand     0.008583       50         Intersect TR bound
 940   5445.373503    0.315580   Continuing - TR contract     0.019533       15         Negative curvature
1020   5444.814618    0.200990     Continuing - TR expand     0.003175       38         Intersect TR bound
1040   5443.914790    0.756023     Continuing - TR expand     0.006781       75         Intersect TR bound
 950   5445.373486    0.960452     Continuing - TR expand     0.001373       14         Intersect TR bound
1060   5443.599790    0.362641     Continuing - TR expand     0.001810       38         Intersect TR bound
1050   5443.914788    0.246421   Continuing - TR contract     0.002861       32         Negative curvature
 960   5445.373329    6.415217   Continuing - TR contract     0.010430        8         Negative curvature
1070   5443.599785    3.223405                 Continuing     0.001528       47         Intersect TR bound
1030   5444.814359    3.906971   Continuing - TR contract     0.016074       88         Intersect TR bound
 970   5445.373319    9.730115                 Continuing     0.000020        8         Negative curvature
 920   5444.522075    0.011757   Continuing - TR contract     0.004065      741          Reached tolerance
1060   5443.914786    0.206330   Continuing - TR contract     0.003621       91         Intersect TR bound
1080   5443.599766    0.143584   Continuing - TR contract     0.000322       22         Intersect TR bound
 980   5445.373237   41.822132   Continuing - TR contract     0.005569       98         Intersect TR bound
1070   5443.914784    0.042516   Continuing - TR contract     0.000509       66         Intersect TR bound
1040   5444.814255   14.989290     Continuing - TR expand     0.006781       54         Intersect TR bound
1090   5443.599757    7.155839     Continuing - TR expand     0.000816       22         Intersect TR bound
1080   5443.914783    0.088539     Continuing - TR expand     0.000859       46         Intersect TR bound
 990   5445.372999   14.777642   Continuing - TR contract     0.084575       10         Negative curvature
1100   5443.599754    2.559628     Continuing - TR expand     0.000344       20         Intersect TR bound
1050   5444.814236   85.173415                 Continuing     0.001907       38         Intersect TR bound
1000   5445.372999   14.777642   Continuing - TR contract     0.000083       10         Negative curvature
1090   5443.914782    0.249160   Continuing - TR contract     0.000362       59         Intersect TR bound
1060   5444.814168   23.771218   Continuing - TR contract     0.000402       23         Negative curvature
1110   5443.599751    0.056286   Continuing - TR contract     0.000871       64         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
1010   5445.372960    0.467249     Continuing - TR expand     0.007526       46         Intersect TR bound
1100   5443.914782    0.656376   Continuing - TR contract     0.000013        8         Negative curvature
1020   5445.372960    0.467249   Continuing - TR contract     0.000007       10         Intersect TR bound
1110   5443.914782    0.058071   Continuing - TR contract     0.000002       16         Intersect TR bound
1070   5444.814132    0.576166     Continuing - TR expand     0.002037       37         Intersect TR bound
1120   5443.599747    0.049214   Continuing - TR contract     0.000367       63         Intersect TR bound
1030   5445.372958    0.816093     Continuing - TR expand     0.000223       18         Intersect TR bound
1120   5443.914782    0.007286   Continuing - TR contract     0.000000        6         Intersect TR bound

Iteration has terminated
1128   5443.914782    0.007286Radius of trust region is less than stop.trust.radius

1130   5443.599745    0.705626   Continuing - TR contract     0.000155       24         Intersect TR bound
1040   5445.372953    0.589464   Continuing - TR contract     0.000047        6         Negative curvature
1080   5444.814074    0.593262   Continuing - TR contract     0.003437       64         Intersect TR bound
1050   5445.372952    0.452096     Continuing - TR expand     0.000715       30         Intersect TR bound
1140   5443.599742    0.178711   Continuing - TR contract     0.002354       78         Intersect TR bound
 930   5444.522075    0.011757   Continuing - TR contract     0.000004       15         Intersect TR bound
1060   5445.372951    0.292388     Continuing - TR expand     0.000050       15         Intersect TR bound
1090   5444.814052    1.155484                 Continuing     0.002900       65         Intersect TR bound
 940   5444.522075    0.000785   Continuing - TR contract     0.000000        8         Intersect TR bound
1150   5443.599741    0.043395   Continuing - TR contract     0.000083       30         Intersect TR bound
 950   5444.522075    0.000785   Continuing - TR contract     0.000000        4         Intersect TR bound

Iteration has terminated
 951   5444.522075    0.000785Radius of trust region is less than stop.trust.radius

1070   5445.372948    1.518970   Continuing - TR contract     0.000127       16         Negative curvature
1100   5444.813966    8.007259     Continuing - TR expand     0.003670       16         Intersect TR bound
1160   5443.599740    0.312609                 Continuing     0.000279       40         Intersect TR bound
1080   5445.372919    0.222270   Continuing - TR contract     0.011600       16         Negative curvature
1110   5444.813936   21.454466   Continuing - TR contract     0.000258        9         Negative curvature
1090   5445.372919    0.222270   Continuing - TR contract     0.000011        6         Intersect TR bound
1170   5443.599739    0.148679     Continuing - TR expand     0.004242       47         Intersect TR bound
1120   5444.813934    0.804994   Continuing - TR contract     0.000018       16         Negative curvature
1180   5443.599739    0.115116     Continuing - TR expand     0.000050       10         Intersect TR bound
1100   5445.372906    0.052677   Continuing - TR contract     0.001032       81         Intersect TR bound
1130   5444.813934    0.159059                 Continuing     0.000003       13         Negative curvature
1190   5443.599739    0.087806   Continuing - TR contract     0.000000        9         Negative curvature
1200   5443.599739    0.012556   Continuing - TR contract     0.000000        3         Intersect TR bound
1110   5445.372906    0.473617     Continuing - TR expand     0.000073       10         Intersect TR bound

Iteration has terminated
1208   5443.599739    0.117907Radius of trust region is less than stop.trust.radius

1140   5444.813924    0.787525   Continuing - TR contract     0.008371       98         Intersect TR bound
1120   5445.372904    0.369020     Continuing - TR expand     0.000184       16         Intersect TR bound
1130   5445.372902    0.177249   Continuing - TR contract     0.000039       10         Intersect TR bound
1150   5444.813917    0.284928   Continuing - TR contract     0.000098       23         Intersect TR bound
1140   5445.372902    0.040810   Continuing - TR contract     0.000000        9         Intersect TR bound
1150   5445.372902    0.019825   Continuing - TR contract     0.000000        2         Intersect TR bound

Iteration has terminated
1154   5445.372902    0.019825Radius of trust region is less than stop.trust.radius

1160   5444.813907    1.061937                 Continuing     0.002980       74         Intersect TR bound
1170   5444.813898    0.436448   Continuing - TR contract     0.000209       47         Intersect TR bound
1180   5444.813897    0.462215   Continuing - TR contract     0.000007        8         Intersect TR bound
1190   5444.813895    0.191305   Continuing - TR contract     0.000671       44         Intersect TR bound
1200   5444.813892    0.554858   Continuing - TR contract     0.000283       46         Intersect TR bound
1210   5444.813866    0.664309     Continuing - TR expand     0.051603       91         Intersect TR bound
1220   5444.813854    0.613786   Continuing - TR contract     0.003628        5         Negative curvature
1230   5444.813854    0.613786   Continuing - TR contract     0.000004        5         Negative curvature
1240   5444.813852    0.389986   Continuing - TR contract     0.001937       88         Intersect TR bound
1250   5444.813852    0.097334                 Continuing     0.000136       31         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
1260   5444.813847    4.592908   Continuing - TR contract     0.002069       99         Intersect TR bound
1270   5444.813846    6.716287   Continuing - TR contract     0.000873       81         Intersect TR bound
1280   5444.813845    1.171467   Continuing - TR contract     0.000368       66         Intersect TR bound
1290   5444.813843    0.434998   Continuing - TR contract     0.000621       82         Intersect TR bound
1300   5444.813841    0.625461                 Continuing     0.002097       83         Intersect TR bound
1310   5444.813840    0.094549   Continuing - TR contract     0.000147       45         Intersect TR bound
1320   5444.813840    0.066075     Continuing - TR expand     0.000249       31         Intersect TR bound
1330   5444.813838    0.780795   Continuing - TR contract     0.000105       72         Intersect TR bound
1340   5444.813838    0.080052     Continuing - TR expand     0.000266       43         Intersect TR bound
1350   5444.813837    0.028033     Continuing - TR expand     0.000224       38         Intersect TR bound
1360   5444.813837    0.084395     Continuing - TR expand     0.000189       37         Intersect TR bound
1370   5444.813837    0.047191   Continuing - TR contract     0.000160       55         Intersect TR bound
1380   5444.813837    1.871349   Continuing - TR contract     0.000269       63         Intersect TR bound
1390   5444.813837    0.222026                 Continuing     0.000227       67         Intersect TR bound
1400   5444.813836    0.184323   Continuing - TR contract     0.000192       71         Intersect TR bound
1410   5444.813836    0.095020                 Continuing     0.000054       45         Intersect TR bound
1420   5444.813836    0.103816                 Continuing     0.000091       58         Intersect TR bound
1430   5444.813836    0.209233   Continuing - TR contract     0.000077       58         Intersect TR bound
1440   5444.813836    0.209233   Continuing - TR contract     0.000000       10         Intersect TR bound
1450   5444.813836    0.002664   Continuing - TR contract     0.000000        1         Intersect TR bound

Iteration has terminated
1455   5444.813836    0.002119Radius of trust region is less than stop.trust.radius

